euribor3m,nr_employed,emp_var_rate,contact_cellular,cons_price_idx,cons_conf_idx,pdays,day_of_week_mon,day_of_week_wed,day_of_week_thu,previous,marital_married,day_of_week_tue,marital_single,job_blue-collar,job_admin.,education_high.school,education_university.degree,poutcome_failure,education_basic,job_technician,marital_divorced,default_no,y
1.365,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4.9639999999999995,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1.344,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.695,5008.7,-1.8,1,0.93876,-40.0,1,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4.965,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
4.0760000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4.859,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.6843301311732527,5008.7,-1.8,1,0.93876,-40.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1.365,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.334,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
4.961511951062974,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
4.961,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1.3130000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.6452341283737782,5008.7,-1.8,1,0.93369,-34.8,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1
1.757,5099.1,-1.8,1,0.92843,-50.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1.2990000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
0.7390000000000001,4991.6,-1.7,1,0.94055,-39.8,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0
4.964269585183506,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.8786602993178229,4963.6,-1.1,1,0.94199,-37.5,1,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,1,1
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.682,5008.7,-1.8,1,0.93876,-40.0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1.334,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
4.960413190400827,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.901673083492749,4991.6,-1.7,1,0.94027,-38.3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1.405,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1.244,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1.262,5076.2,-2.9,1,0.92963,-40.8,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
0.7151749316204943,5017.5,-3.4,1,0.92649,-30.1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0.74,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1
1.262,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
1.262,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1.339978834993132,5099.1,-1.8,1,0.9289299999999998,-46.2,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0.7159879745680902,5017.5,-3.4,1,0.92649,-30.1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1
4.968,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1.2971618347346463,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1.405,5099.1,-1.8,0,0.93075,-47.1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
1.423,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
4.96,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
4.021,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0290000000000001,4963.6,-1.1,1,0.94601,-49.5,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
0.7246479046625909,5017.5,-3.4,1,0.9253400262964402,-29.972225144048913,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1
1.275089189642138,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1.2655338606786275,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
0.7530464079674423,5017.5,-3.4,1,0.92431,-26.9,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
4.96,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
0.7612966111606209,5017.5,-3.4,1,0.92379,-29.8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
4.959,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1.2850824973137165,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
4.962405686537019,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4.858934476857498,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
4.124461058601836,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4.9639999999999995,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4.855,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4.96,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
1.327,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0
4.968,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1
1.266,5099.1,-1.8,0,0.9289299999999998,-46.2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1.266,5099.1,-1.8,0,0.9289299999999998,-46.2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
1.2761248453863765,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
0.716,5017.5,-3.4,1,0.92649,-30.1,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0
0.7963689330803091,5017.5,-3.4,1,0.92379,-29.8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
0.7715844146816341,5017.5,-3.4,1,0.92379,-29.8,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4.963,5228.1,1.4,0,0.93444,-36.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
4.957,5228.1,1.4,0,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1.264,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0.7061976950676658,5023.5,-3.0,0,0.9271299999999999,-33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4.968,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
4.021,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.7399434094337017,5017.5,-3.4,1,0.92431,-26.9,1,0,1,0,2,1,0,0,0,0,0,0,1,0,1,0,1,1
0.7996227658628041,4991.6,-1.7,1,0.94215,-40.3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4.956728722734371,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
0.7346452247893596,4991.6,-1.7,1,0.94055,-39.8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
0.716,5017.5,-3.4,1,0.92649,-30.1,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,1,1
0.728,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.859,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.645,5008.7,-1.8,1,0.9374899999999999,-34.6,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1
1.2499839767842291,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
1.281,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4.967686376904263,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0.8003816320676772,4991.6,-1.7,1,0.94215,-40.3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1
1.365,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
1.2769737813985398,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
1.2990000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1.048,5076.2,-2.9,1,0.92469,-33.6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1.405,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4.962,5228.1,1.4,0,0.9391799999999999,-42.7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
1.2990000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0
1.365,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1.365,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.962,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1.2390331585062049,5076.2,-2.9,1,0.92963,-40.8,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1.4150433773334388,5099.1,-1.8,1,0.93075,-47.1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.8581783063962231,4991.6,-1.7,1,0.94215,-40.3,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
0.861,5076.2,-2.9,1,0.92201,-31.4,0,1,0,0,2,0,0,1,0,1,0,1,1,0,0,0,1,0
4.0760000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.966,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
4.965,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
1.2358228111414111,5076.2,-2.9,1,0.92963,-40.8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1.42149012600027,5099.1,-1.8,1,0.93075,-47.1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1.4346071743731843,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
4.965,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
1.41,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.9604437383648076,4963.6,-1.1,1,0.94601,-49.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
0.7162729995798248,5017.5,-3.4,1,0.92649,-30.1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4.962,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0.7626743275192965,5017.5,-3.4,1,0.92379,-29.8,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1
1.479,5099.1,-1.8,0,0.93075,-47.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.663,5099.1,-1.8,1,0.92843,-50.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
4.0760000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.959,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1.048,5076.2,-2.9,0,0.92469,-33.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
1.420857820208434,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1.0231111446305752,5076.2,-2.9,1,0.92469,-33.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.6823742561351879,5008.7,-1.8,1,0.93876,-40.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1.614,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
1.334,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
0.7190000000000001,5017.5,-3.4,1,0.92649,-30.1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1.365,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1.0290000000000001,4963.6,-1.1,1,0.94601,-49.5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.6431304111339384,5008.7,-1.8,1,0.9374899999999999,-34.6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0.7772090317699605,5017.5,-3.4,1,0.92379,-29.8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0.6447304547438368,5008.7,-1.8,1,0.93369,-34.8,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1
0.7975130760952776,4991.6,-1.7,1,0.94215,-40.3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1
4.961,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4.959126393003169,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.405,5099.1,-1.8,1,0.93075,-47.1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1.0356738285374312,4963.6,-1.1,1,0.9476700000000001,-50.8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4.856626403993616,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.5837625505404953,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
0.7902790986734257,5017.5,-3.4,1,0.92379,-29.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1.445,5099.1,-1.8,1,0.93075,-47.1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1.27,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0.873,5076.2,-2.9,1,0.92201,-31.4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
4.962,5228.1,1.4,0,0.94465,-41.8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
0.88149542653741,4963.6,-1.1,1,0.94199,-37.5,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1
1.281,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
1.405,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,2,1,0,0,0,1,0,1,1,0,0,0,1,0
1.281,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
0.6437109461371295,5008.7,-1.8,1,0.9374899999999999,-34.6,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
4.191,5195.8,-0.1,1,0.932,-42.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
4.962,5228.1,1.4,0,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.7183874973798963,5017.5,-3.4,1,0.92649,-30.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.8660000000000005,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.652,5008.7,-1.8,1,0.93369,-34.8,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1
0.821,5076.2,-2.9,1,0.92201,-31.4,0,1,0,0,2,1,0,0,0,1,0,1,1,0,0,0,1,0
4.963,5228.1,1.4,1,0.93444,-36.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4.963,5228.1,1.4,0,0.93444,-36.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
0.6453870761041295,5008.7,-1.8,1,0.9374899999999999,-34.6,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
